"slug","city_name_ru","hotel_name","image_url","star_rating","region_id","tripadvisor_rating","max_tripadvisor_rating","facilities","price"
"atmosphera_uyuta_na_revolyutsionnoy","Уфа","Атмосфера Уюта на Революционной","https://cdn.ostrovok.ru/t/orig/carsolize/9f/24/9f244763f53335bc262c2bb4ce88cbec5dfd0ee5.jpeg",,3615,0,5,"",1707.29
"na_marshala_zhukova_apartments","Уфа","Апартаменты на Маршала Жукова","https://cdn.ostrovok.ru/t/orig/extranet/bf/85/bf8503eccc7c79a4eee8412919634356f47e3b9b.jpeg",,3615,0,5,"",2405.72
"na_pushkina_45_apartments","Уфа","Апартаменты на Пушкина 45","https://cdn.ostrovok.ru/t/orig/extranet/50/fe/50fec2a0aef4f3bfcfa7ca1ff17822aba1cc96f7.jpeg",,3615,0,5,"",3009.00
"studiya_na_kommunisticheskoj_apartments","Уфа","Апартаменты Студия на Коммунистической","https://cdn.ostrovok.ru/t/orig/extranet/29/c6/29c642cd20fe26b01641554ae2d733b6777d4d77.jpeg",,3615,0,5,"",2405.72
"oktiabrskoi_revoliutsii_19b","Уфа","Апартаменты Октябрьской Революции 19","https://cdn.ostrovok.ru/t/orig/extranet/86/3a/863a51d3ff7339d0992dbd842643bab08acdd7ea.jpeg",,3615,0,5,"",3009.00
"v_tsentre_na_tsyurupy_442_apartment","Уфа","Azbuka Apartment at Tsyurupy 44/2 (9 floor)","https://cdn.ostrovok.ru/t/orig/extranet/31/14/3114cccbee65b3435292ddd6507861fb4f1ea99a.jpeg",,3615,0,5,"",2405.72
"apartamenty_ul_m_gafuri_d13","Уфа","Апартаменты Гафури 13","https://cdn.ostrovok.ru/t/orig/extranet/57/fc/57fc4900a9c6a6dcf40f3cfcc34fff30b89a1196.jpeg",,3615,0,5,"Бесплатный интернет",1707.29
"dorsoduro_house_hov_52363","Венеция","Dorsoduro House Hov 52363","https://cdn.ostrovok.ru/t/orig/carsolize/27/0e/270e5e27664c89f8c00fc2d0e61615533af541ff.jpeg",,3687,0,5,"",10494.79
"residenza_corte_molin","Венеция","Residenza Corte Molin","https://cdn.ostrovok.ru/t/orig/second/99/84/998464dcad63dfb133733a279387ff8572e3a7e2.jpeg",,3687,4.5,5,"",15158.33
"dimora_apartment_venezia","Венеция","Dimora Apartment Venezia","https://cdn.ostrovok.ru/t/orig/second/0f/0c/0f0ca054b28c665280a6a5224c7aa87b390a7298.jpeg",,3687,4,5,"",9131.40
"abatea_bb","Венеция","Abatea","https://cdn.ostrovok.ru/t/orig/second/22/ff/22ffae1f32bdae5bcf2d9f8a16b899c6d0f62386.jpeg",,3687,5,5,"",6503.06
"villa_lina_12","Венеция","Villa Lina","https://cdn.ostrovok.ru/t/orig/mec/25/1f/251ff4bdbaad2381d49b76dd8ac2fce8817e9d9f.jpeg",,3687,5,5,"",6866.95
"palazzo_barbarigo","Венеция","Palazzo Barbarigo Sul Canal Grande","https://cdn.ostrovok.ru/t/orig/mec/fd/8d/fd8dc9894737a163fb3822048cc7850b0d37061e.jpeg",,3687,4.5,5,"",20527.95
"bb_casa_doro","Венеция","B&B Casa d'Oro","https://cdn.ostrovok.ru/t/orig/second/df/78/df7817f8e46873d84365d2d28ac74b6bb998ea48.jpeg",,3687,4.5,5,"",4813.40
"venice_suite_biennale","Венеция","Venice Suite Biennale","https://cdn.ostrovok.ru/t/orig/second/3b/2b/3b2bc7edcfe4309f8af66a94201d26a65b26f5a6.jpeg",,3687,0,5,"",13638.66
"_0x3251b","Венеция","Piave House","https://cdn.ostrovok.ru/t/orig/second/26/c9/26c90ad8e47d93a5e0c959f54185b45e1bc96717.jpeg",,3687,0,5,"",14046.90
"ca_del_pozzo_bb","Венеция","Cà del Pozzo","https://cdn.ostrovok.ru/t/orig/second/40/d5/40d5d97c095efeb0d370306a8f06dddf6258998d.jpeg",,3687,3.5,5,"",13638.66
"_0x33ddd","Венеция","Ca della Lana","https://cdn.ostrovok.ru/t/orig/second/20/95/2095cfdf6cf0031cd9ad03703dac080b33c59737.jpeg",,3687,0,5,"",12021.73
"ca_delfina_hov_51124","Венеция","Ca Delfina Hov 51124","https://cdn.ostrovok.ru/t/orig/carsolize/68/b8/68b89a973dd7b5e4915058b20b5331a7950d7c78.jpeg",,3687,0,5,"",10977.89
"la_gondola","Венеция","La Gondola","https://cdn.ostrovok.ru/t/orig/second/06/cd/06cd1218d76ce2356bf92f9f44658f95efa09902.jpeg",,3687,0,5,"",13638.66
"albergo_quattro_fontane_venezia","Венеция","Albergo Quattro Fontane - Residenza d'Epoca","https://cdn.ostrovok.ru/t/orig/second/44/df/44dfc25693e03c814e912611f26a0f0229807657.jpeg",,3687,4,5,"",11516.18
"dogi_suites_san_marco_terrace","Венеция","Dogi Suites","https://cdn.ostrovok.ru/t/orig/mec/7e/a2/7ea2bbf83abc8705c9b04e2e1e56fb84ae41c840.jpeg",,3687,2.5,5,"",10237.35
"san_moise_hov_50413","Венеция","San Moise Hov 50413","https://cdn.ostrovok.ru/t/orig/carsolize/0a/66/0a669687226ca87fe11b6bedf297fd1aba870131.jpeg",,3687,0,5,"",10977.89
"bb_ai_tre_ponti__al_rio_nuovo","Венеция","B&B Ai Tre Ponti","https://cdn.ostrovok.ru/t/orig/second/be/19/be1979534e616b14baf8ef522ce90a157f2bb832.jpeg",,3687,2.5,5,"",5722.04
"san_polo__santa_croce_apartments","Венеция","San Polo & Santa Croce Apartments","https://cdn.ostrovok.ru/t/orig/second/46/17/461776275c9f79423bc62ed9bb107243e40648c8.jpeg",,3687,0,5,"",14256.41
"bb_nicevenice","Венеция","B&B NiceVenice","https://cdn.ostrovok.ru/t/orig/second2/1389673350/200fcd1963c2f1ea63da6e5fc11b7a98.jpg",,3687,3,5,"",6503.06
"feel_inn","Венеция","Feel Inn","https://cdn.ostrovok.ru/t/orig/second2/1429903317/eca95d51f8828ac07d3becc3cd739c0f.jpg",,3687,4.5,5,"",6457.59
"meidling_apartments","Вена","Meidling Apartments","https://cdn.ostrovok.ru/t/orig/mec/50/ca/50cad2be0a15c3df87c7026d1c336d00144865bf.jpeg",,3704,0,5,"",6496.35
"apartment_prinz_eugen","Вена","Apartment Prinz Eugen","https://cdn.ostrovok.ru/t/orig/second/1389603385/7372d3c3730cd27701a9aff1a6f56aea.jpg",,3704,0,5,"",11050.19
"palais_coburg","Вена","Palais Coburg Residenz","https://cdn.ostrovok.ru/t/orig/second/ac/05/ac05e0a59480235ac5942197633633bd6437c757.jpeg",,3704,4.5,5,"",49196.30
"hotel_am_brillantengrund","Вена","Hotel Am Brillantengrund","https://cdn.ostrovok.ru/t/orig/mec/hotels/1000000/30000/22300/22243/22243_160_b.jpg",,3704,4,5,"",6512.16
"happyhostel_","Вена","HappyHostel","https://cdn.ostrovok.ru/t/orig/second/91/3b/913be9a6911d758131c6389e19c86273bc2c119a.jpeg",,3704,3.5,5,"",9196.67
"apartment24__grinzing","Вена","Apartment24 - Grinzing","https://cdn.ostrovok.ru/t/orig/second2/1389612369/3bbd3b5a6e09e1560f657a47239ec097.jpg",,3704,0,5,"",6512.16
"zentrale_wohnung_am_augarten","Вена","Zentrale Wohnung am Augarten","https://cdn.ostrovok.ru/t/orig/second/0f/13/0f139e7d7dcb9ce1d6cd41e0491b511e44d462dd.jpeg",,3704,0,5,"",11050.19
"tulip_inn_vienna_thuringer_hof_3","Вена","Tulip Inn Vienna Thueringer Hof","https://cdn.ostrovok.ru/t/orig/content/ba/01/ba018fa1484ef21d5a4c2937ec43eda7f77279ec.jpeg",,3704,3.5,5,"Трансфер",6579.40
"sonniges_apartment_in_schloss_schonbrunn_nahe","Вена","Sonniges Studio nähe Schloss Schönbrunn","https://cdn.ostrovok.ru/t/orig/mec/hotels/11000000/10200000/10194600/10194519/10194519_2_b.jpg",,3704,0,5,"",6496.35
"apartment_anastasiusgrun_gasse","Вена","Apartment Anastasius-Grün Gasse","https://cdn.ostrovok.ru/t/orig/content/97/f5/97f56070425a72eec0426b56e5c4337722fb005c.jpeg",,3704,0,5,"",6496.35
"ibis_styles_wien_city","Вена","Ibis Styles Wien City","https://cdn.ostrovok.ru/t/orig/mec/fd/d4/fdd420e013c945892326fe0baee9bbd7fd1e18a9.jpeg",,3704,4.5,5,"",6866.25
"gal_apartments_vienna_3","Вена","Gal Apartments Vienna","https://cdn.ostrovok.ru/t/orig/content/db/39/db39442871a9ba845b7d7ba0787e24f649170329.jpeg",,3704,4.5,5,"Бесплатный интернет",8144.70
"pension_weber","Вена","Pension Weber","https://cdn.ostrovok.ru/t/orig/second/6f/eb/6feb96aaa4860a308eabbff6946fe44bdd7774c4.jpeg",,3704,3.5,5,"",6458.38
"gemutliches_appartment_im_nobelbezirk_wiens","Вена","Gemütliches Appartment Im Nobelbezirk Wiens","https://cdn.ostrovok.ru/t/orig/second/f1/91/f1919e6f2d61f32b8acb04aa0a49b7d70d299249.jpeg",,3704,0,5,"Бесплатный интернет",9196.67
"vienna_star_apartments_huglgasse","Вена","CheckVienna – Apartment Huglgasse","https://cdn.ostrovok.ru/t/orig/carsolize/dc/55/dc55e47f6f2affd70017a18cf07d0dac11a7783c.jpeg",,3704,0,5,"",6034.51
"la_scala_apartments_3","Вена","La Scala Appartement-Hotel","https://cdn.ostrovok.ru/t/orig/content/17/b7/17b7f068ba86c344ab2b2be140790af10f321e59.jpeg",,3704,3.5,5,"Бесплатный интернет",9761.58
"derag_livinghotel_kaiser_franz_joseph_2","Вена","Derag Livinghotel Kaiser Franz Joseph","https://cdn.ostrovok.ru/t/orig/mec/e2/96/e296e01292f40d4fdd6c3910dc7b8daf89584a0e.jpeg",,3704,3.5,5,"",5386.32
"hotel_pension_lumes","Вена","Hotel Pension Lumes","https://cdn.ostrovok.ru/t/orig/second2/1430175917/3a1cc48b2c0a8907f84f0129a5eaf816.jpg",,3704,3.5,5,"",9626.90
"allyouneed_hotel_vienna_2","Вена","AllYouNeed Hotel Vienna 2","https://cdn.ostrovok.ru/t/orig/mec/df/8b/df8beb8be52776c2f220220c75caa7ae285fe19c.jpeg",,3704,3.5,5,"",4577.50
"appartements_che","Вена","Appartements CHE","https://cdn.ostrovok.ru/t/orig/second/80/b8/80b8d5f272ab125b20d60207b02d304e03739dae.jpeg",,3704,0,5,"",9196.67
"naujininku_butai","Вильнюс","Naujininku Butai","https://cdn.ostrovok.ru/t/orig/second/e5/c2/e5c22fe0ee7a8f8b56ae47add6403d7ce1b05edc.jpeg",,3723,0,5,"",1083.00
"the_little_angels_place","Вильнюс","The Little Angel's Place","https://cdn.ostrovok.ru/t/orig/carsolize/6e/fa/6efa80b40d14a3f66bdac9ed542e72163daee344.jpeg",,3723,0,5,"",1083.00
"residence_rotundo","Вильнюс","Residence Rotundo","https://cdn.ostrovok.ru/t/orig/second/bc/a5/bca5d3e8833d578fd53b95f91abe3e6f80a66c3c.jpeg",,3723,0,5,"",1083.00
"pavovere","Вильнюс","Pavovere","https://cdn.ostrovok.ru/t/orig/second/7e/32/7e3288e2c81943657b740d3d848c8f77dad67af5.jpeg",,3723,2.5,5,"",1083.00
"natalex_microlofts_","Вильнюс","Natalex MicroLofts","https://cdn.ostrovok.ru/t/orig/second/8f/88/8f88fa087598d862b02d0202d1a5a4554e43fbd3.jpeg",,3723,0,5,"",1083.00
"provance_stikliai_vilnius_old_city","Вильнюс","Provance Stikliai Vilnius Old City","https://cdn.ostrovok.ru/t/orig/second/f8/06/f806c8a532efc44213d7c84acb7d3c3deeb4dcdc.jpeg",,3723,0,5,"",1083.00
"microloft_near_the_vilnius_center","Вильнюс","Microloft Near the Vilnius Center","https://cdn.ostrovok.ru/t/orig/second/f6/42/f642acf68c200652d199b4a027869c9fcd186ff8.jpeg",,3723,0,5,"",1083.00
"skapo_apartments","Вильнюс","Апартаменты Skapo","https://cdn.ostrovok.ru/t/orig/extranet/media/bfea704a0a60458fa3c23756dbd44913.jpg",,3723,4.5,5,"",3390.35
"the_narutis_hotel","Вильнюс","The Hotel Narutis","https://cdn.ostrovok.ru/t/orig/extranet/media/1bbf0c52b21745ecbf53f38238ef06f5.jpg",,3723,4.5,5,"",8405.00
"provence_home_teatro","Вильнюс","Provence Home Teatro","https://cdn.ostrovok.ru/t/orig/second/b7/e4/b7e45b52c12291b3e512527566143fe4d7f26c30.jpeg",,3723,5,5,"",1083.00
"gates_to_vilnius_ii","Вильнюс","Gates to Vilnius II","https://cdn.ostrovok.ru/t/orig/second/3a/2b/3a2b92f8112e4a58bdf848629033f5fce2a1ea43.jpeg",,3723,0,5,"",1083.00
"domus247_old_town_guesthouse","Вильнюс","25 Hours Hostel","https://cdn.ostrovok.ru/t/orig/second/81/4b/814b3d36560481857c5f72c9f32995c16472d1e2.jpeg",,3723,0,5,"",1911.22
"vilnius_fantastic_","Вильнюс","Vilnius Fantastic","https://cdn.ostrovok.ru/t/orig/second/b3/70/b370fca788aee8ac03e16c9b3a1c9356bce1e90c.jpeg",,3723,0,5,"",1083.00
"vilnius_maironio","Вильнюс","Vilnius Maironio","https://cdn.ostrovok.ru/t/orig/second/4b/6b/4b6b03b6dc573d7d571a8fdfe81796f98588ca51.jpeg",,3723,0,5,"",1083.00
"hotel_zemaites","Вильнюс","Отель Zemaites","https://cdn.ostrovok.ru/t/orig/extranet/10/1e/101ecbae46640dbff46013ea1cc22aa92cb7aa8a.jpeg",,3723,4,5,"",2849.00
"novotel_vilnius_centre","Вильнюс","Novotel Vilnius Centre","https://cdn.ostrovok.ru/t/orig/content/d6/5d/d65d782a41202bbbae7ceef77893b1fcbb8cc8cd.jpeg",,3723,4.5,5,"",5823.50
"luxury_vilnius","Вильнюс","Luxury Vilnius","https://cdn.ostrovok.ru/t/orig/second/94/dc/94dc619b99d90cdc73541fbce3eebda78dde9821.jpeg",,3723,0,5,"",1083.00
"silvija_guesthouse","Вильнюс","Гостевой Дом Silvija","https://cdn.ostrovok.ru/t/orig/extranet/media/fc933c922b45426d9107e216206c0e6e.jpg",,3723,4.5,5,"",2622.95
"karmelitu_modern_flat","Вильнюс","Karmelitu Modern Flat","https://cdn.ostrovok.ru/t/orig/second/b5/53/b5538c5296b6db47c7330d2b149e728abcf80f4d.jpeg",,3723,0,5,"",4248.47
"mieszkanie_old_town_apartment","Вильнюс","Mieszkanie Old Town Apartment","https://cdn.ostrovok.ru/t/orig/second/33/12/331299f44d0e9df12d3c78aba13b58d842285d14.jpeg",,3723,0,5,"",4248.47
"na_prospekte_lenina_apartment","Волгоград","Апартаменты на проспекте Ленина","https://cdn.ostrovok.ru/t/orig/extranet/b3/36/b336257901d2c0968e040f4d9516e7cb915b1742.jpeg",,3727,0,5,"Бесплатный интернет,Парковка,Трансфер,Бар/Ресторан",4793.30
"na_krasnopolyanskoj_24_2bedroom_apartments","Волгоград","Апартаменты на Краснополянской 24","https://cdn.ostrovok.ru/t/orig/extranet/15/af/15afb35ee50f388d5d7aeb26e5b9d6f13877b0d6.jpeg",,3727,0,5,"",1200.00
"bghouse","Волгоград","Апартаменты BGHouse","https://cdn.ostrovok.ru/t/orig/extranet/3b/53/3b539856ef1e71c01fb8a8a4ba91cfc021c7c575.jpeg",,3727,0,5,"",4793.30
"sakvoyage_apartment_at_grushevskaya_5","Волгоград","Апартаменты Саквояж на Грушевской 5","https://cdn.ostrovok.ru/t/orig/extranet/d5/b1/d5b17330441ce6b412d39b12a330990070f99d66.jpeg",,3727,0,5,"",4793.30
"apartamenty_nevskaia_11a","Волгоград","Апартаменты Невская 11а","https://cdn.ostrovok.ru/t/orig/extranet/4e/81/4e818f40075568f4dd7e9dfd69c6f4cd3fcbdec9.jpeg",,3727,0,5,"Бесплатный интернет,Парковка,Спа-услуги",1920.33
"spartak_hotel_3","Волгоград","Spartak Hotel","https://cdn.ostrovok.ru/t/orig/second/8e/f6/8ef68f2a5a09ebbf810967a102c941a41190bb4c.jpeg",,3727,0,5,"",2212.22
"guest_house_at_moskovskaya_street_","Волгоград","Guest House at Moskovskaya Street","https://cdn.ostrovok.ru/t/orig/second/08/2b/082b95718735ee50cd88e009794d84f6c2e2a0e8.jpeg",,3727,4,5,"",1077.00
"stary_kars_hotel","Волгоград","Гостиница Старый Карс","https://cdn.ostrovok.ru/t/orig/second/2a/2f/2a2f91d04921d0e1b4f746b01c179f62a7f0aa1c.jpeg",,3727,0,5,"",2212.22
"apartamentyi_na_lenina_161","Волгоград","Апартаменты на Ленина 16/1","https://cdn.ostrovok.ru/t/orig/extranet/d2/60/d26075121d021e56eb6f83335c565fd3e2c51ec8.jpeg",,3727,0,5,"Бесплатный интернет,Парковка",4793.30
"baza_otdykha_rublevka","Волгоград","База отдыха Рублевка","https://cdn.ostrovok.ru/t/orig/extranet/media/f3a150b66e624b9e8c0d4d59b9e8a78b.jpg",,3727,3.5,5,"",2212.22
"apartment_on_volgograd_city","Волгоград","Апартаменты Volgograd City","https://cdn.ostrovok.ru/t/orig/extranet/a5/8b/a58b95af865d696910a48e21eadb1e64679c434c.png",,3727,0,5,"",3200.00
"dvukhkomnatnye_apartamenty_na_mira_18","Волгоград","Улучшенные двухкомнатные апартаменты на Мира, 18","https://cdn.ostrovok.ru/t/orig/extranet/cd/e5/cde5e211b1b6010f17751b614d270234b2c16028.jpeg",,3727,0,5,"",4793.30
"stalingrad_otel","Волгоград","Сталинград Отель","https://cdn.ostrovok.ru/t/orig/second/14/fd/14fd028de5e7b86232881b64fbe8269d5620f805.jpeg",,3727,3.5,5,"",2390.00
"renthouse_na_mira_11_apartments","Волгоград","Апартаменты RentHouse на Мира 11","https://cdn.ostrovok.ru/t/orig/extranet/a2/9d/a29d65d466f4297b957ebe11c8974d0ba754c844.jpeg",,3727,0,5,"",1990.00
"apartamentyi_na_kubanskoj","Волгоград","Апартаменты на Кубанской","https://cdn.ostrovok.ru/t/orig/extranet/c4/f4/c4f4180d7c49b3820dfe8b3d4c392a7b83254c30.jpeg",,3727,0,5,"Бесплатный интернет,Парковка",4793.30
"apartamentyi_na_nevskaya_11","Волгоград","Апартаменты на улице Невская 11","https://cdn.ostrovok.ru/t/orig/extranet/ed/39/ed3987d83918a7d9737ae44112f4de170bf498aa.jpeg",,3727,,5,"",4793.30
"apartamentyi_na_lenina_43","Волгоград","Апартаменты на Ленина 43","https://cdn.ostrovok.ru/t/orig/extranet/8b/f7/8bf727b94a356030f845228faef196e3806d5997.jpeg",,3727,5,5,"Бесплатный интернет,Парковка",4793.30
"apartment_on_sovetskaya_10","Волгоград","Апартаменты на Советской","https://cdn.ostrovok.ru/t/orig/extranet/f5/a0/f5a0d569f524b5ef276fe251936ce99c052b8422.png",,3727,0,5,"",2000.00
"apartamentyi_s_vidom_na_volgu","Волгоград","Апартаменты с видом на Волгу","https://cdn.ostrovok.ru/t/orig/extranet/a0/c0/a0c0782b2f5bf5ff55e95e340ff3395b63c161b8.jpeg",,3727,0,5,"",4793.30
"apartamentyi_na_lenina_23","Волгоград","Апартаменты на Ленина 23","https://cdn.ostrovok.ru/t/orig/extranet/02/0d/020d8fec5131b57ae114d101918445731d92e520.jpeg",,3727,0,5,"Бесплатный интернет,Парковка",4793.30
"vip_trehkomnatnaya_v_tsentre","Воронеж","Трёхкомнатные апартаменты на Плехановской 40","https://cdn.ostrovok.ru/t/orig/extranet/38/87/38876bdf04952b2b7f27a09d02adf4aa8f9e3ee7.jpeg",,3730,0,5,"",2479.40
"na_pl_lenina_3_apartments","Воронеж","Апартаменты на площади Ленина, 3","https://cdn.ostrovok.ru/t/orig/extranet/e1/10/e110e9e0c4b876a6b390550f62d1ddca97571f22.jpeg",,3730,0,5,"",2031.58
"odnokomnatnaya_kvartira_na_moskovskom_prospekte","Воронеж","Апартаменты Однокомнатная квартира на Московском Проспекте 97а","https://cdn.ostrovok.ru/t/orig/extranet/47/a9/47a9db6304563de935d5de2b839a330313f4ebeb.jpeg",,3730,0,5,"",1811.25
"keshyu_hostel_","Воронеж","Хостел-гостиница Кешью","https://cdn.ostrovok.ru/t/orig/second/84/df/84dfa226692e1a716a8462fd12553afa9fb76078.jpeg",,3730,0,5,"",628.39
"apartamentyi_zolotyie_peski","Воронеж","Апартаменты Золотые Пески","https://cdn.ostrovok.ru/t/orig/extranet/b0/08/b0089a2f388456e449d7e3440660db8786d8c804.jpeg",,3730,0,5,"Бесплатный интернет,Парковка,Трансфер",2031.58
"koltsovskaya_31_yulia_dorokhova","Воронеж","Апартаменты Красивые Квартиры на Кольцовской 31","https://cdn.ostrovok.ru/t/orig/second/09/50/095095fdf270e74cd2c475a912e8938efb5cca5c.jpeg",,3730,0,5,"",2031.58
"dvuhkomnatnaya_lyuks","Воронеж","Апартаменты Двухкомнатная квартира на Урицкого 155","https://cdn.ostrovok.ru/t/orig/extranet/18/c7/18c7f06c56f8a9c9265ba843d9c14129f4f66c75.jpeg",,3730,0,5,"",2034.54
"ul_nikitinskaya_d_21","Воронеж","Апартаменты Никитинская 21","https://cdn.ostrovok.ru/t/orig/extranet/cd/b1/cdb118c8b957f82b540647547e9e450d11c6e6a1.jpeg",,3730,0,5,"",2190.00
"hostel_time","Воронеж","Hostel Time","https://cdn.ostrovok.ru/t/orig/carsolize/51/c2/51c24a5abcff9e957e6b20e77b15f9b305dd2236.jpeg",,3730,0,5,"",628.39
"studiya_u_tsirka","Воронеж","Апартаменты Однокомнатная квартира на Красноармейской 23","https://cdn.ostrovok.ru/t/orig/extranet/69/d4/69d41d1dcc1f3404b6ed676a0b7e77595087c802.jpeg",,3730,0,5,"",1704.50
"sinee_nebo_apartments","Воронеж","Апартаменты Синее Небо","https://cdn.ostrovok.ru/t/orig/extranet/c4/e6/c4e63ec9b3b0fc64946bd576aa7aed74463bcee8.jpeg",,3730,0,5,"Бесплатный интернет,Парковка,Трансфер",2031.58
"prekrasnyie_kvartiryi","Воронеж","Апартаменты Прекрасные","https://cdn.ostrovok.ru/t/orig/extranet/0f/79/0f7946b9f9d4ce7404a4ad44d6d5a02569b187b5.jpeg",,3730,0,5,"",1572.50
"ot_lyudmilyi_na_srednemoskovskoy_apartaments","Воронеж","Апартаменты от Людмилы на Средне-Московской улице","https://cdn.ostrovok.ru/t/orig/extranet/98/36/9836da5d79866a8e920805d822a5cb96f633faa0.jpeg",,3730,0,5,"Бесплатный интернет,Парковка,Трансфер",2031.58
"agat_on_srednemoskovskaya","Воронеж","Хостел Агат Среднемосковская","https://cdn.ostrovok.ru/t/orig/extranet/media/c709f62ec5084bdaa1d4e208baf29629.jpg",,3730,0,5,"",628.39
"apartamentyi_koltsovskaya_30a9","Воронеж","Апартаменты Кольцовская 30А-9","https://cdn.ostrovok.ru/t/orig/extranet/71/18/7118dae0c5f9a891e71e121bcea7a8d1a0f642ff.jpeg",,3730,0,5,"Бесплатный интернет",2031.58
